web-scraper-order,web-scraper-start-url,link,link-href
"1669057645-1257","https://www.youtube.com/@TuVienChonNhu2/videos","(TS) 20080223-Nữ-Thầy kiểm tra và dạy cơ bản nhiếp tâm - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=phvc1lNdBtc"
"1669057645-1258","https://www.youtube.com/@TuVienChonNhu2/videos","(TS) 20080202-Thầy dạy Kim Quang - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=_u190EaOVQ4"
"1669057645-1259","https://www.youtube.com/@TuVienChonNhu2/videos","(TS) 20080207-Thầy về thăm Tu Sinh Nam - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=jUTuNA_pckc"
"1669057645-1260","https://www.youtube.com/@TuVienChonNhu2/videos","(TS) 2005-Tham vấn Mùa an cư-14 - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=KVgP30HXlmA"
"1669057645-1261","https://www.youtube.com/@TuVienChonNhu2/videos","(TS) 2005-Tham vấn Mùa an cư -13 - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=50PDMvE7WMA"
"1669057645-1262","https://www.youtube.com/@TuVienChonNhu2/videos","(TS) 2005-Tham vấn Mùa an cư -12 - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=Z8UwkubNWOM"
"1669057645-1263","https://www.youtube.com/@TuVienChonNhu2/videos","(TS) 2005-Tham vấn Mùa an cư -11 - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=xuVC-8AAcCw"
"1669057645-1264","https://www.youtube.com/@TuVienChonNhu2/videos","(TS) 2005-Tham vấn Mùa an cư -10 - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=KdJl-tvCAmI"
"1669057645-1265","https://www.youtube.com/@TuVienChonNhu2/videos","(TS) 2005-Tham vấn Mùa an cư -09 - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=4r-welQZgZk"
"1669057645-1266","https://www.youtube.com/@TuVienChonNhu2/videos","(TS) 2005-Tham vấn Mùa an cư -08 - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=PtQdVahNnfM"
"1669057645-1267","https://www.youtube.com/@TuVienChonNhu2/videos","(TS) 2005-Tham vấn Mùa an cư -07 - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=wR3HvROT4vE"
"1669057645-1268","https://www.youtube.com/@TuVienChonNhu2/videos","(TS) 2005-Tham vấn Mùa an cư -06 - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=2cEucheZqxg"
"1669057645-1269","https://www.youtube.com/@TuVienChonNhu2/videos","(TS) 2005-Tham vấn Mùa an cư -04 - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=oIXwvjyvexg"
"1669057645-1270","https://www.youtube.com/@TuVienChonNhu2/videos","(TS) 2005-Tham vấn Mùa an cư -05 - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=3XO1cJMDWWY"
"1669057645-1271","https://www.youtube.com/@TuVienChonNhu2/videos","(TS) 2005-Tham vấn Mùa an cư -03 - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=ss6xUtodTak"
"1669057645-1272","https://www.youtube.com/@TuVienChonNhu2/videos","(TS) 2005-Tham vấn Mùa an cư -02 - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=gRUNJgHHq98"
"1669057645-1273","https://www.youtube.com/@TuVienChonNhu2/videos","(TS) 2005-Tham vấn Mùa an cư -01 - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=S5FBvZCFBKo"
"1669057645-1274","https://www.youtube.com/@TuVienChonNhu2/videos","(TS) 20071101-Nam-Thầy về Tu viện - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=b82qv72sY7E"
"1669057645-1275","https://www.youtube.com/@TuVienChonNhu2/videos","(TS) 20071101-Nữ-Thầy về Tu viện - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=QY0EViuHCz8"
"1669057645-1276","https://www.youtube.com/@TuVienChonNhu2/videos","(TS) 2005-Nghiệp và Chuyển Nghiệp - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=vZeENSaFfWI"
"1669057645-1277","https://www.youtube.com/@TuVienChonNhu2/videos","(TS) 20060617-Yếu chỉ tu tập - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=Me57Uj5-q8w"
"1669057645-1278","https://www.youtube.com/@TuVienChonNhu2/videos","(TS) 2007-Lớp đào tạo người tu chứng - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=0KnUP5qSiMc"
"1669057645-1279","https://www.youtube.com/@TuVienChonNhu2/videos","(TS) 20060722-Phước Tồn tham vấn - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=XNckop6dFig"
"1669057645-1280","https://www.youtube.com/@TuVienChonNhu2/videos","(TS) 20101128-Thầy Dạy Toàn Thể Tu Sinh - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=w6MdS28jGNU"
"1669057645-1281","https://www.youtube.com/@TuVienChonNhu2/videos","(TS) 20040113-Chuẩn bị phạm hạnh để có ngày xuất gia - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=FrPIvtBZdcM"
"1669057645-1282","https://www.youtube.com/@TuVienChonNhu2/videos","(TS) 20060227-Vấn đạo - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=XKrSmMNxmMQ"
"1669057645-1283","https://www.youtube.com/@TuVienChonNhu2/videos","(TS) 20030421-Tu Tập Là Xả Tâm - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=9f3Rb_Fvj1U"
"1669057645-1284","https://www.youtube.com/@TuVienChonNhu2/videos","(TS) 20010811-Tham Vấn Nhập Sơ Thiền - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=-UEVACY9CgQ"
"1669057645-1285","https://www.youtube.com/@TuVienChonNhu2/videos","(TS) 2001-Cách sống & tu của người tu sĩ - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=gDERdfu40sQ"
"1669057645-1286","https://www.youtube.com/@TuVienChonNhu2/videos","(TS) 200001-Phước Nhẫn vấn đạo 2 - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=GiQIVTEHU3I"
"1669057645-1287","https://www.youtube.com/@TuVienChonNhu2/videos","(TS) 200001-Phước Nhẫn vấn đạo 3 - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=E_K0DC3lAR4"
"1669057645-1288","https://www.youtube.com/@TuVienChonNhu2/videos","(TS) 200001-Phước Nhẫn Vấn Đạo 1 - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=tPOj7nOaoko"
"1669057645-1289","https://www.youtube.com/@TuVienChonNhu2/videos","(TS) 2000-Tu tập giải thoát 2-Đạo đức giải thoát - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=L2ZHgLuKQ7U"
"1669057645-1290","https://www.youtube.com/@TuVienChonNhu2/videos","(TS) 2000-Tu tập giải thoát 1 - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=Uis_xDpliO8"
"1669057645-1291","https://www.youtube.com/@TuVienChonNhu2/videos","(TMH) 20180812-Cách Tu Tập Xả Tâm Cho Cư Sĩ - Thầy Thích Mật Hạnh","https://www.youtube.com/watch?v=jDt28ghSsbc"
"1669057645-1292","https://www.youtube.com/@TuVienChonNhu2/videos","CTD05-(Nm)- Lớp Chánh Tư Duy - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=OziekVRGChQ"
"1669057645-1293","https://www.youtube.com/@TuVienChonNhu2/videos","CTD06-(Nu)- Lớp Chánh Tư Duy - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=3kERi-ifm4w"
"1669057645-1294","https://www.youtube.com/@TuVienChonNhu2/videos","CTD03-(Chung)- Lớp Chánh Tư Duy - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=lMHsHLLuPNM"
"1669057645-1295","https://www.youtube.com/@TuVienChonNhu2/videos","CTD02-(Nm)- Lớp Chánh Tư Duy - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=pIuYejk40fc"
"1669057645-1296","https://www.youtube.com/@TuVienChonNhu2/videos","CTD08-(Nm)- Lớp Chánh Tư Duy - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=wrQtuTUsDmw"
"1669057645-1297","https://www.youtube.com/@TuVienChonNhu2/videos","CTD07-(Nm)- Lớp Chánh Tư Duy - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=yneew5A2RGU"
"1669057645-1298","https://www.youtube.com/@TuVienChonNhu2/videos","CTD04-(Nu)- Lớp Chánh Tư Duy - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=whiPCo6EBRY"
"1669057645-1299","https://www.youtube.com/@TuVienChonNhu2/videos","CTD01(Nu)- Lớp Chánh Tư Duy - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=07vfJV2phmE"
"1669057645-1300","https://www.youtube.com/@TuVienChonNhu2/videos","CK099B-(Nm)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=4_0inmVqb9c"
"1669057645-1301","https://www.youtube.com/@TuVienChonNhu2/videos","CK099C-(Nm)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=llw5MbclJ_0"
"1669057645-1302","https://www.youtube.com/@TuVienChonNhu2/videos","CK099A-(Nm)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=hqiMdw_54Vs"
"1669057645-1303","https://www.youtube.com/@TuVienChonNhu2/videos","CK109-(Nu)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=7X3TwUozNCs"
"1669057645-1304","https://www.youtube.com/@TuVienChonNhu2/videos","CK108-(Nm)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=5pZuuZXTKrE"
"1669057645-1305","https://www.youtube.com/@TuVienChonNhu2/videos","CK107-(Nm)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=G8M_gqX32Fc"
"1669057645-1306","https://www.youtube.com/@TuVienChonNhu2/videos","CK106-(Nu)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=f16-EZlDsPA"
"1669057645-1307","https://www.youtube.com/@TuVienChonNhu2/videos","CK105-(Nu)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=CSCxcSM02wo"
"1669057645-1308","https://www.youtube.com/@TuVienChonNhu2/videos","CK104-(Nm)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=DY1lsNbLv_8"
"1669057645-1309","https://www.youtube.com/@TuVienChonNhu2/videos","CK103-(Nm)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=0CV_5M4KMNk"
"1669057645-1310","https://www.youtube.com/@TuVienChonNhu2/videos","CK102-(Nu)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=-K9nIE57Zns"
"1669057645-1311","https://www.youtube.com/@TuVienChonNhu2/videos","CK101-(Nu)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=HOOpbJy5b5I"
"1669057645-1312","https://www.youtube.com/@TuVienChonNhu2/videos","CK098-(Nu)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=4ctLrZIrIsg"
"1669057645-1313","https://www.youtube.com/@TuVienChonNhu2/videos","CK100-(Nm)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=RdzlCw_1JPw"
"1669057645-1314","https://www.youtube.com/@TuVienChonNhu2/videos","CK097-(Nm)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=rFowj2b9IvU"
"1669057645-1315","https://www.youtube.com/@TuVienChonNhu2/videos","CK096-(Nu)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=vqfhldAtSWs"
"1669057645-1316","https://www.youtube.com/@TuVienChonNhu2/videos","CK095-(Nm)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=sR51zAFaqTg"
"1669057645-1317","https://www.youtube.com/@TuVienChonNhu2/videos","CK093-(Nm)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=8IiL-x-YOtY"
"1669057645-1318","https://www.youtube.com/@TuVienChonNhu2/videos","CK092-(Nu)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=AVTLZJiHM2Q"
"1669057645-1319","https://www.youtube.com/@TuVienChonNhu2/videos","CK091-(Nm)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=4uJEH97yHrA"
"1669057645-1320","https://www.youtube.com/@TuVienChonNhu2/videos","(VDBG)Trưởng lão Thích Thông Lạc khai thị Phật pháp cho đoàn phật tử TpHCM (01-03-2009)","https://www.youtube.com/watch?v=Eg79ZOZpBQc"
"1669057645-1321","https://www.youtube.com/@TuVienChonNhu2/videos","CK090-(Nu)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=7-89U1wZkeM"
"1669057645-1322","https://www.youtube.com/@TuVienChonNhu2/videos","CK089A-(Nu)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=DrpZ33FI0wo"
"1669057645-1323","https://www.youtube.com/@TuVienChonNhu2/videos","CK089B-(Nam)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=34Fk7zymbRk"
"1669057645-1324","https://www.youtube.com/@TuVienChonNhu2/videos","CK088-(Nm)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=30mafGXL4Qw"
"1669057645-1325","https://www.youtube.com/@TuVienChonNhu2/videos","CK085-(Chung)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=MWaPWsXgUTY"
"1669057645-1326","https://www.youtube.com/@TuVienChonNhu2/videos","CK086-(Nu)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=cJdURV_zXvY"
"1669057645-1327","https://www.youtube.com/@TuVienChonNhu2/videos","CK087-(Nm)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=yEoyIB61TM8"
"1669057645-1328","https://www.youtube.com/@TuVienChonNhu2/videos","CK084-(Chung)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=_bVZIjwcQK4"
"1669057645-1329","https://www.youtube.com/@TuVienChonNhu2/videos","CK082-(Chung)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=0m6DDGhELk8"
"1669057645-1330","https://www.youtube.com/@TuVienChonNhu2/videos","CK081-(Nm)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=1S25e6csmZ4"
"1669057645-1331","https://www.youtube.com/@TuVienChonNhu2/videos","CK080-(Nu)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=D_8SsXYH2zM"
"1669057645-1332","https://www.youtube.com/@TuVienChonNhu2/videos","CK094-(Nu)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=neFVykS_zqY"
"1669057645-1333","https://www.youtube.com/@TuVienChonNhu2/videos","CK083-(Nu)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=F8GHyacA7C8"
"1669057645-1334","https://www.youtube.com/@TuVienChonNhu2/videos","CK071-(Nm)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=SoquZ-xzGOs"
"1669057645-1335","https://www.youtube.com/@TuVienChonNhu2/videos","CK079-(Nm)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=X-iN_m_TPDI"
"1669057645-1336","https://www.youtube.com/@TuVienChonNhu2/videos","CK077-(Nu)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=xAkboJ_PPgw"
"1669057645-1337","https://www.youtube.com/@TuVienChonNhu2/videos","CK078-(Nu)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=axrGK2ut-8k"
"1669057645-1338","https://www.youtube.com/@TuVienChonNhu2/videos","CK076-(Nm)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=XSyGElfIKv4"
"1669057645-1339","https://www.youtube.com/@TuVienChonNhu2/videos","CK075-(Nu)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=AIcu0YO7ZmM"
"1669057645-1340","https://www.youtube.com/@TuVienChonNhu2/videos","CK073-(Nm)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=GYdkNMNeMq0"
"1669057645-1341","https://www.youtube.com/@TuVienChonNhu2/videos","CK074-(Chung)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=ijdsnXGV0gs"
"1669057645-1342","https://www.youtube.com/@TuVienChonNhu2/videos","CK072B-(Nu)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=IoQk0QE97EY"
"1669057645-1343","https://www.youtube.com/@TuVienChonNhu2/videos","CK072A-(Nu)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=R7Qp4npGRTY"
"1669057645-1344","https://www.youtube.com/@TuVienChonNhu2/videos","CK070-(Nm)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=jxssO8tyATc"
"1669057645-1345","https://www.youtube.com/@TuVienChonNhu2/videos","(VDBG) Làm Chủ Sự Sống Chết Theo Pháp Tu Nguyên Thủy Của Đạo Phật - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=PInh9SUThw0"
"1669057645-1346","https://www.youtube.com/@TuVienChonNhu2/videos","(VDBG) Nghiệp tái sanh luân hồi (năm 2009) - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=KU-yRU0zYIo"
"1669057645-1347","https://www.youtube.com/@TuVienChonNhu2/videos","(VDBG) Muốn chứng đạo phải trải qua 8 lớp Bát Chánh Đạo (06-02-2011)_K1 - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=KP0GqQPG7Sk"
"1669057645-1348","https://www.youtube.com/@TuVienChonNhu2/videos","(VDBG) Trưởng lão Thích Thông Lạc truyền Tam Quy Ngũ Giới cho phật tử năm 2001","https://www.youtube.com/watch?v=BZie65oj6hU"
"1669057645-1349","https://www.youtube.com/@TuVienChonNhu2/videos","(VDBG) Trưởng lão Thích Thông Lạc dạy phật tử Buông xuống đi (28-09-2010)","https://www.youtube.com/watch?v=J_HNLuZRmwQ"
"1669057645-1350","https://www.youtube.com/@TuVienChonNhu2/videos","CK067-(Chung)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=gN3g-pbCcPU"
"1669057645-1351","https://www.youtube.com/@TuVienChonNhu2/videos","CK069-(Nu)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=CGmC2wLkSNs"
"1669057645-1352","https://www.youtube.com/@TuVienChonNhu2/videos","(VDBG) Trưởng lão Thích Thông Lạc dạy triển Khai Tri Kiến Giải Thoát tại Hòn Sơn (29-5-2012)","https://www.youtube.com/watch?v=4JWHLITutLQ"
"1669057645-1353","https://www.youtube.com/@TuVienChonNhu2/videos","CK068-(Nu)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=Mo0jHmxMWUM"
"1669057645-1354","https://www.youtube.com/@TuVienChonNhu2/videos","CK066-(Chung)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=zvEARcO4A5c"
"1669057645-1355","https://www.youtube.com/@TuVienChonNhu2/videos","CK065-(Nu)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=tGgo0b7FDJA"
"1669057645-1356","https://www.youtube.com/@TuVienChonNhu2/videos","CK063-(Chung)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=jT-sgRkZvJw"
"1669057645-1357","https://www.youtube.com/@TuVienChonNhu2/videos","CK064-(Nm)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=8iFJRj4K5HA"
"1669057645-1358","https://www.youtube.com/@TuVienChonNhu2/videos","CK061-(Nm)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=v0_-vk8oz1Y"
"1669057645-1359","https://www.youtube.com/@TuVienChonNhu2/videos","CK062-(Nu)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=syV78wqELeo"
"1669057645-1360","https://www.youtube.com/@TuVienChonNhu2/videos","CK060-(Nm)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=mxNM5jA9tQ4"
"1669057645-1361","https://www.youtube.com/@TuVienChonNhu2/videos","CK059-(Nu)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=tjtDAY-OsVs"
"1669057645-1362","https://www.youtube.com/@TuVienChonNhu2/videos","CK057-(Nu)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=yenD6Ol1qMw"
"1669057645-1363","https://www.youtube.com/@TuVienChonNhu2/videos","CK058-(Nm)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=dgnWw3kBek8"
"1669057645-1364","https://www.youtube.com/@TuVienChonNhu2/videos","CK054-(Nm)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=ubHse6TNA64"
"1669057645-1365","https://www.youtube.com/@TuVienChonNhu2/videos","CK050-(Nu)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=XcQcpJaqib0"
"1669057645-1366","https://www.youtube.com/@TuVienChonNhu2/videos","CK053-(Nu)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=XtnUvbtpYjQ"
"1669057645-1367","https://www.youtube.com/@TuVienChonNhu2/videos","CK056-(Nm)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=qNTyGcNZGng"
"1669057645-1368","https://www.youtube.com/@TuVienChonNhu2/videos","CK055-(Nm)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=-MD95kEyjAo"
"1669057645-1369","https://www.youtube.com/@TuVienChonNhu2/videos","CK052-(Nu)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=CYRldBxWOQk"
"1669057645-1370","https://www.youtube.com/@TuVienChonNhu2/videos","CK051-(Nm)- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=xX0GCAvfqto"
"1669057645-1371","https://www.youtube.com/@TuVienChonNhu2/videos","CK035D- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=O1L1PLWdjNQ"
"1669057645-1372","https://www.youtube.com/@TuVienChonNhu2/videos","CK032D- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=7XTyhGZTncI"
"1669057645-1373","https://www.youtube.com/@TuVienChonNhu2/videos","CK049B- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=1vVq-9oLo10"
"1669057645-1374","https://www.youtube.com/@TuVienChonNhu2/videos","CK049A- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=AG05enMKTD8"
"1669057645-1375","https://www.youtube.com/@TuVienChonNhu2/videos","CK048B- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=Vchc3CC2YOc"
"1669057645-1376","https://www.youtube.com/@TuVienChonNhu2/videos","CK048A- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=DfMFsG5c4Bc"
"1669057645-1377","https://www.youtube.com/@TuVienChonNhu2/videos","CK047A- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=ydLHMWXRA-Q"
"1669057645-1378","https://www.youtube.com/@TuVienChonNhu2/videos","CK047C- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=CRBoXzm2Vrg"
"1669057645-1379","https://www.youtube.com/@TuVienChonNhu2/videos","CK047D- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=A4jpiUVOfxU"
"1669057645-1380","https://www.youtube.com/@TuVienChonNhu2/videos","CK047B- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=ZASQX-Vm3MA"
"1669057645-1381","https://www.youtube.com/@TuVienChonNhu2/videos","CK046C- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=Jxl8t2MRspg"
"1669057645-1382","https://www.youtube.com/@TuVienChonNhu2/videos","CK046B- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=fH1LHoiusMU"
"1669057645-1383","https://www.youtube.com/@TuVienChonNhu2/videos","CK045D- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=HQqZGy-2E-k"
"1669057645-1384","https://www.youtube.com/@TuVienChonNhu2/videos","CK046A- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=YfFWPnF6xu0"
"1669057645-1385","https://www.youtube.com/@TuVienChonNhu2/videos","CK045C- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=-OtPLvgFSzg"
"1669057645-1386","https://www.youtube.com/@TuVienChonNhu2/videos","CK044- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=Hrq50zY4gQg"
"1669057645-1387","https://www.youtube.com/@TuVienChonNhu2/videos","CK045B- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=d_zYuHsohKQ"
"1669057645-1388","https://www.youtube.com/@TuVienChonNhu2/videos","CK043- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=JBhqb90uNC0"
"1669057645-1389","https://www.youtube.com/@TuVienChonNhu2/videos","CK045A- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=Iv5CpbuqveM"
"1669057645-1390","https://www.youtube.com/@TuVienChonNhu2/videos","CK042- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=P9UqOZMb-Gw"
